"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0051315"	"GO:0051315"	"attachment of mitotic spindle microtubules to kinetochore"	"1/14"	"15/18862"	0.0110799271991284	0.117768597295147	0.0792366037145859	"RMDN1"	1
"GO:0071391"	"GO:0071391"	"cellular response to estrogen stimulus"	"1/14"	"15/18862"	0.0110799271991284	0.117768597295147	0.0792366037145859	"RARA"	1
"GO:0002830"	"GO:0002830"	"positive regulation of type 2 immune response"	"1/14"	"16/18862"	0.0118145205571807	0.117768597295147	0.0792366037145859	"RARA"	1
"GO:0006349"	"GO:0006349"	"regulation of gene expression by genetic imprinting"	"1/14"	"16/18862"	0.0118145205571807	0.117768597295147	0.0792366037145859	"BRCA1"	1
"GO:0009048"	"GO:0009048"	"dosage compensation by inactivation of X chromosome"	"1/14"	"16/18862"	0.0118145205571807	0.117768597295147	0.0792366037145859	"BRCA1"	1
"GO:0035067"	"GO:0035067"	"negative regulation of histone acetylation"	"1/14"	"16/18862"	0.0118145205571807	0.117768597295147	0.0792366037145859	"BRCA1"	1
"GO:0000963"	"GO:0000963"	"mitochondrial RNA processing"	"1/14"	"17/18862"	0.0125486071915966	0.117768597295147	0.0792366037145859	"MTO1"	1
"GO:0006978"	"GO:0006978"	"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator"	"1/14"	"17/18862"	0.0125486071915966	0.117768597295147	0.0792366037145859	"BRCA1"	1
"GO:0033599"	"GO:0033599"	"regulation of mammary gland epithelial cell proliferation"	"1/14"	"17/18862"	0.0125486071915966	0.117768597295147	0.0792366037145859	"DEAF1"	1
"GO:0070525"	"GO:0070525"	"tRNA threonylcarbamoyladenosine metabolic process"	"1/14"	"17/18862"	0.0125486071915966	0.117768597295147	0.0792366037145859	"MTO1"	1
"GO:0002098"	"GO:0002098"	"tRNA wobble uridine modification"	"1/14"	"18/18862"	0.0132821874250438	0.117768597295147	0.0792366037145859	"MTO1"	1
"GO:0007549"	"GO:0007549"	"dosage compensation"	"1/14"	"18/18862"	0.0132821874250438	0.117768597295147	0.0792366037145859	"BRCA1"	1
"GO:0032656"	"GO:0032656"	"regulation of interleukin-13 production"	"1/14"	"18/18862"	0.0132821874250438	0.117768597295147	0.0792366037145859	"RARA"	1
"GO:0042772"	"GO:0042772"	"DNA damage response, signal transduction resulting in transcription"	"1/14"	"18/18862"	0.0132821874250438	0.117768597295147	0.0792366037145859	"BRCA1"	1
"GO:0051571"	"GO:0051571"	"positive regulation of histone H3-K4 methylation"	"1/14"	"18/18862"	0.0132821874250438	0.117768597295147	0.0792366037145859	"BRCA1"	1
"GO:0032634"	"GO:0032634"	"interleukin-5 production"	"1/14"	"19/18862"	0.014015261580003	0.117768597295147	0.0792366037145859	"RARA"	1
"GO:0032674"	"GO:0032674"	"regulation of interleukin-5 production"	"1/14"	"19/18862"	0.014015261580003	0.117768597295147	0.0792366037145859	"RARA"	1
"GO:2000757"	"GO:2000757"	"negative regulation of peptidyl-lysine acetylation"	"1/14"	"19/18862"	0.014015261580003	0.117768597295147	0.0792366037145859	"BRCA1"	1
"GO:0032616"	"GO:0032616"	"interleukin-13 production"	"1/14"	"20/18862"	0.0147478299787653	0.117768597295147	0.0792366037145859	"RARA"	1
"GO:0045717"	"GO:0045717"	"negative regulation of fatty acid biosynthetic process"	"1/14"	"20/18862"	0.0147478299787653	0.117768597295147	0.0792366037145859	"BRCA1"	1
"GO:0051570"	"GO:0051570"	"regulation of histone H3-K9 methylation"	"1/14"	"20/18862"	0.0147478299787653	0.117768597295147	0.0792366037145859	"BRCA1"	1
"GO:0002097"	"GO:0002097"	"tRNA wobble base modification"	"1/14"	"21/18862"	0.0154798929434342	0.117768597295147	0.0792366037145859	"MTO1"	1
"GO:0031061"	"GO:0031061"	"negative regulation of histone methylation"	"1/14"	"21/18862"	0.0154798929434342	0.117768597295147	0.0792366037145859	"BRCA1"	1
"GO:0043984"	"GO:0043984"	"histone H4-K16 acetylation"	"1/14"	"21/18862"	0.0154798929434342	0.117768597295147	0.0792366037145859	"BRCA1"	1
"GO:0046599"	"GO:0046599"	"regulation of centriole replication"	"1/14"	"21/18862"	0.0154798929434342	0.117768597295147	0.0792366037145859	"BRCA1"	1
"GO:0050908"	"GO:0050908"	"detection of light stimulus involved in visual perception"	"1/14"	"21/18862"	0.0154798929434342	0.117768597295147	0.0792366037145859	"BEST1"	1
"GO:0050962"	"GO:0050962"	"detection of light stimulus involved in sensory perception"	"1/14"	"21/18862"	0.0154798929434342	0.117768597295147	0.0792366037145859	"BEST1"	1
"GO:0045624"	"GO:0045624"	"positive regulation of T-helper cell differentiation"	"1/14"	"22/18862"	0.0162114507959262	0.118147640006297	0.0794916297383661	"RARA"	1
"GO:0006359"	"GO:0006359"	"regulation of transcription by RNA polymerase III"	"1/14"	"23/18862"	0.016942503857967	0.118147640006297	0.0794916297383661	"BRCA1"	1
"GO:0060706"	"GO:0060706"	"cell differentiation involved in embryonic placenta development"	"1/14"	"23/18862"	0.016942503857967	0.118147640006297	0.0794916297383661	"KRT8"	1
"GO:1901984"	"GO:1901984"	"negative regulation of protein acetylation"	"1/14"	"23/18862"	0.016942503857967	0.118147640006297	0.0794916297383661	"BRCA1"	1
"GO:0030522"	"GO:0030522"	"intracellular receptor signaling pathway"	"2/14"	"274/18862"	0.0170522367019398	0.118147640006297	0.0794916297383661	"RARA/BRCA1"	2
"GO:0032753"	"GO:0032753"	"positive regulation of interleukin-4 production"	"1/14"	"24/18862"	0.0176730524510978	0.120300778088175	0.0809402956209098	"RARA"	1
"GO:0000729"	"GO:0000729"	"DNA double-strand break processing"	"1/14"	"25/18862"	0.0184030968966699	0.121023755862846	0.0814267266792886	"BRCA1"	1
"GO:0071514"	"GO:0071514"	"genetic imprinting"	"1/14"	"25/18862"	0.0184030968966699	0.121023755862846	0.0814267266792886	"BRCA1"	1
"GO:0033598"	"GO:0033598"	"mammary gland epithelial cell proliferation"	"1/14"	"26/18862"	0.0191326375158474	0.123724389269146	0.0832437562093008	"DEAF1"	1
"GO:0071356"	"GO:0071356"	"cellular response to tumor necrosis factor"	"2/14"	"296/18862"	0.019721741857091	0.124828139387351	0.0839863770159066	"KRT8/BRCA1"	2
"GO:0010575"	"GO:0010575"	"positive regulation of vascular endothelial growth factor production"	"1/14"	"28/18862"	0.0205902085587384	0.124828139387351	0.0839863770159066	"BRCA1"	1
"GO:0044030"	"GO:0044030"	"regulation of DNA methylation"	"1/14"	"28/18862"	0.0205902085587384	0.124828139387351	0.0839863770159066	"BRCA1"	1
"GO:0051569"	"GO:0051569"	"regulation of histone H3-K4 methylation"	"1/14"	"28/18862"	0.0205902085587384	0.124828139387351	0.0839863770159066	"BRCA1"	1
"GO:0035066"	"GO:0035066"	"positive regulation of histone acetylation"	"1/14"	"29/18862"	0.0213182396238428	0.124918983730449	0.0840474985489728	"BRCA1"	1
"GO:0002828"	"GO:0002828"	"regulation of type 2 immune response"	"1/14"	"30/18862"	0.0220457681453351	0.124918983730449	0.0840474985489728	"RARA"	1
"GO:0070633"	"GO:0070633"	"transepithelial transport"	"1/14"	"30/18862"	0.0220457681453351	0.124918983730449	0.0840474985489728	"BEST1"	1
"GO:0034612"	"GO:0034612"	"response to tumor necrosis factor"	"2/14"	"320/18862"	0.0228228742400665	0.124918983730449	0.0840474985489728	"KRT8/BRCA1"	2
"GO:0032673"	"GO:0032673"	"regulation of interleukin-4 production"	"1/14"	"32/18862"	0.0234993188382068	0.124918983730449	0.0840474985489728	"RARA"	1
"GO:0043372"	"GO:0043372"	"positive regulation of CD4-positive, alpha-beta T cell differentiation"	"1/14"	"32/18862"	0.0234993188382068	0.124918983730449	0.0840474985489728	"RARA"	1
"GO:0048384"	"GO:0048384"	"retinoic acid receptor signaling pathway"	"1/14"	"32/18862"	0.0234993188382068	0.124918983730449	0.0840474985489728	"RARA"	1
"GO:0030851"	"GO:0030851"	"granulocyte differentiation"	"1/14"	"33/18862"	0.0242253416494791	0.124918983730449	0.0840474985489728	"RARA"	1
"GO:0032633"	"GO:0032633"	"interleukin-4 production"	"1/14"	"33/18862"	0.0242253416494791	0.124918983730449	0.0840474985489728	"RARA"	1
"GO:0045922"	"GO:0045922"	"negative regulation of fatty acid metabolic process"	"1/14"	"34/18862"	0.0249508631969279	0.124918983730449	0.0840474985489728	"BRCA1"	1
"GO:0051567"	"GO:0051567"	"histone H3-K9 methylation"	"1/14"	"34/18862"	0.0249508631969279	0.124918983730449	0.0840474985489728	"BRCA1"	1
"GO:2000758"	"GO:2000758"	"positive regulation of peptidyl-lysine acetylation"	"1/14"	"34/18862"	0.0249508631969279	0.124918983730449	0.0840474985489728	"BRCA1"	1
"GO:0007059"	"GO:0007059"	"chromosome segregation"	"2/14"	"337/18862"	0.025135177228939	0.124918983730449	0.0840474985489728	"RMDN1/BRCA1"	2
"GO:0008608"	"GO:0008608"	"attachment of spindle microtubules to kinetochore"	"1/14"	"35/18862"	0.0256758838000317	0.124918983730449	0.0840474985489728	"RMDN1"	1
"GO:0033144"	"GO:0033144"	"negative regulation of intracellular steroid hormone receptor signaling pathway"	"1/14"	"35/18862"	0.0256758838000317	0.124918983730449	0.0840474985489728	"BRCA1"	1
"GO:0031062"	"GO:0031062"	"positive regulation of histone methylation"	"1/14"	"36/18862"	0.0264004037780846	0.124918983730449	0.0840474985489728	"BRCA1"	1
"GO:0031572"	"GO:0031572"	"G2 DNA damage checkpoint"	"1/14"	"36/18862"	0.0264004037780846	0.124918983730449	0.0840474985489728	"BRCA1"	1
"GO:0042092"	"GO:0042092"	"type 2 immune response"	"1/14"	"36/18862"	0.0264004037780846	0.124918983730449	0.0840474985489728	"RARA"	1
"GO:0044818"	"GO:0044818"	"mitotic G2/M transition checkpoint"	"1/14"	"37/18862"	0.0271244234501928	0.126587131700618	0.0851698552950444	"BRCA1"	1
"GO:0045214"	"GO:0045214"	"sarcomere organization"	"1/14"	"38/18862"	0.0278479431352757	0.126587131700618	0.0851698552950444	"KRT8"	1
"GO:0033146"	"GO:0033146"	"regulation of intracellular estrogen receptor signaling pathway"	"1/14"	"39/18862"	0.0285709631520688	0.126587131700618	0.0851698552950444	"BRCA1"	1
"GO:0045622"	"GO:0045622"	"regulation of T-helper cell differentiation"	"1/14"	"39/18862"	0.0285709631520688	0.126587131700618	0.0851698552950444	"RARA"	1
"GO:2000516"	"GO:2000516"	"positive regulation of CD4-positive, alpha-beta T cell activation"	"1/14"	"39/18862"	0.0285709631520688	0.126587131700618	0.0851698552950444	"RARA"	1
"GO:0030488"	"GO:0030488"	"tRNA methylation"	"1/14"	"40/18862"	0.0292934838191182	0.126587131700618	0.0851698552950444	"MTO1"	1
"GO:0007099"	"GO:0007099"	"centriole replication"	"1/14"	"41/18862"	0.0300155054547858	0.126587131700618	0.0851698552950444	"BRCA1"	1
"GO:0032689"	"GO:0032689"	"negative regulation of interferon-gamma production"	"1/14"	"41/18862"	0.0300155054547858	0.126587131700618	0.0851698552950444	"RARA"	1
"GO:0070317"	"GO:0070317"	"negative regulation of G0 to G1 transition"	"1/14"	"41/18862"	0.0300155054547858	0.126587131700618	0.0851698552950444	"BRCA1"	1
"GO:1902042"	"GO:1902042"	"negative regulation of extrinsic apoptotic signaling pathway via death domain receptors"	"1/14"	"41/18862"	0.0300155054547858	0.126587131700618	0.0851698552950444	"BRCA1"	1
"GO:1902116"	"GO:1902116"	"negative regulation of organelle assembly"	"1/14"	"42/18862"	0.0307370283772462	0.126884031284319	0.0853696141033942	"BRCA1"	1
"GO:0010824"	"GO:0010824"	"regulation of centrosome duplication"	"1/14"	"44/18862"	0.0321785793543187	0.126884031284319	0.0853696141033942	"BRCA1"	1
"GO:0018023"	"GO:0018023"	"peptidyl-lysine trimethylation"	"1/14"	"45/18862"	0.0328986080443517	0.126884031284319	0.0853696141033942	"EEF2KMT"	1
"GO:0031057"	"GO:0031057"	"negative regulation of histone modification"	"1/14"	"45/18862"	0.0328986080443517	0.126884031284319	0.0853696141033942	"BRCA1"	1
"GO:0061647"	"GO:0061647"	"histone H3-K9 modification"	"1/14"	"45/18862"	0.0328986080443517	0.126884031284319	0.0853696141033942	"BRCA1"	1
"GO:0098534"	"GO:0098534"	"centriole assembly"	"1/14"	"45/18862"	0.0328986080443517	0.126884031284319	0.0853696141033942	"BRCA1"	1
"GO:1901985"	"GO:1901985"	"positive regulation of protein acetylation"	"1/14"	"45/18862"	0.0328986080443517	0.126884031284319	0.0853696141033942	"BRCA1"	1
"GO:0018205"	"GO:0018205"	"peptidyl-lysine modification"	"2/14"	"391/18862"	0.0330871607430793	0.126884031284319	0.0853696141033942	"EEF2KMT/BRCA1"	2
"GO:0070316"	"GO:0070316"	"regulation of G0 to G1 transition"	"1/14"	"46/18862"	0.0336181392920206	0.126884031284319	0.0853696141033942	"BRCA1"	1
"GO:0045787"	"GO:0045787"	"positive regulation of cell cycle"	"2/14"	"395/18862"	0.033711563460925	0.126884031284319	0.0853696141033942	"RARA/BRCA1"	2
"GO:0000959"	"GO:0000959"	"mitochondrial RNA metabolic process"	"1/14"	"47/18862"	0.0343371734145709	0.126884031284319	0.0853696141033942	"MTO1"	1
"GO:0006383"	"GO:0006383"	"transcription by RNA polymerase III"	"1/14"	"47/18862"	0.0343371734145709	0.126884031284319	0.0853696141033942	"BRCA1"	1
"GO:0045023"	"GO:0045023"	"G0 to G1 transition"	"1/14"	"47/18862"	0.0343371734145709	0.126884031284319	0.0853696141033942	"BRCA1"	1
"GO:0002762"	"GO:0002762"	"negative regulation of myeloid leukocyte differentiation"	"1/14"	"48/18862"	0.0350557107290645	0.127117904325954	0.0855269676419873	"RARA"	1
"GO:0046605"	"GO:0046605"	"regulation of centrosome cycle"	"1/14"	"48/18862"	0.0350557107290645	0.127117904325954	0.0855269676419873	"BRCA1"	1
"GO:0046638"	"GO:0046638"	"positive regulation of alpha-beta T cell differentiation"	"1/14"	"49/18862"	0.0357737515523766	0.128520514836316	0.0864706665203645	"RARA"	1
"GO:0007080"	"GO:0007080"	"mitotic metaphase plate congression"	"1/14"	"50/18862"	0.0364912962011975	0.129895623174905	0.0873958614958666	"RMDN1"	1
"GO:0043277"	"GO:0043277"	"apoptotic cell clearance"	"1/14"	"51/18862"	0.0372083449920322	0.130061602314491	0.0875075349267329	"RARA"	1
"GO:0043370"	"GO:0043370"	"regulation of CD4-positive, alpha-beta T cell differentiation"	"1/14"	"51/18862"	0.0372083449920322	0.130061602314491	0.0875075349267329	"RARA"	1
"GO:0006301"	"GO:0006301"	"postreplication repair"	"1/14"	"52/18862"	0.0379248982412007	0.131382683192731	0.0883963793591896	"BRCA1"	1
"GO:0051568"	"GO:0051568"	"histone H3-K4 methylation"	"1/14"	"53/18862"	0.0386409562648387	0.132678681688119	0.0892683479616207	"BRCA1"	1
"GO:0035065"	"GO:0035065"	"regulation of histone acetylation"	"1/14"	"54/18862"	0.0393565193788953	0.13278547407836	0.089340199596943	"BRCA1"	1
"GO:0042304"	"GO:0042304"	"regulation of fatty acid biosynthetic process"	"1/14"	"54/18862"	0.0393565193788953	0.13278547407836	0.089340199596943	"BRCA1"	1
"GO:0001819"	"GO:0001819"	"positive regulation of cytokine production"	"2/14"	"437/18862"	0.0405475697102296	0.135411755057779	0.0911072036199926	"RARA/BRCA1"	2
"GO:0010043"	"GO:0010043"	"response to zinc ion"	"1/14"	"57/18862"	0.0415002424203098	0.135411755057779	0.0911072036199926	"ZACN"	1
"GO:0030520"	"GO:0030520"	"intracellular estrogen receptor signaling pathway"	"1/14"	"57/18862"	0.0415002424203098	0.135411755057779	0.0911072036199926	"BRCA1"	1
"GO:0010574"	"GO:0010574"	"regulation of vascular endothelial growth factor production"	"1/14"	"58/18862"	0.0422138290518506	0.135411755057779	0.0911072036199926	"BRCA1"	1
"GO:0009314"	"GO:0009314"	"response to radiation"	"2/14"	"447/18862"	0.0422483275121764	0.135411755057779	0.0911072036199926	"BEST1/BRCA1"	2
"GO:0030239"	"GO:0030239"	"myofibril assembly"	"1/14"	"59/18862"	0.0429269223507909	0.135411755057779	0.0911072036199926	"KRT8"	1
"GO:0051055"	"GO:0051055"	"negative regulation of lipid biosynthetic process"	"1/14"	"59/18862"	0.0429269223507909	0.135411755057779	0.0911072036199926	"BRCA1"	1
"GO:1902041"	"GO:1902041"	"regulation of extrinsic apoptotic signaling pathway via death domain receptors"	"1/14"	"59/18862"	0.0429269223507909	0.135411755057779	0.0911072036199926	"BRCA1"	1
"GO:0043966"	"GO:0043966"	"histone H3 acetylation"	"1/14"	"60/18862"	0.0436395226319741	0.135699361484519	0.091300709843084	"BRCA1"	1
"GO:0031060"	"GO:0031060"	"regulation of histone methylation"	"1/14"	"61/18862"	0.0443516302100589	0.135699361484519	0.091300709843084	"BRCA1"	1
"GO:0010573"	"GO:0010573"	"vascular endothelial growth factor production"	"1/14"	"62/18862"	0.04506324539952	0.135699361484519	0.091300709843084	"BRCA1"	1
"GO:2000756"	"GO:2000756"	"regulation of peptidyl-lysine acetylation"	"1/14"	"62/18862"	0.04506324539952	0.135699361484519	0.091300709843084	"BRCA1"	1
"GO:0061180"	"GO:0061180"	"mammary gland epithelium development"	"1/14"	"63/18862"	0.0457743685146478	0.135699361484519	0.091300709843084	"DEAF1"	1
"GO:2000378"	"GO:2000378"	"negative regulation of reactive oxygen species metabolic process"	"1/14"	"63/18862"	0.0457743685146478	0.135699361484519	0.091300709843084	"BRCA1"	1
"GO:0042093"	"GO:0042093"	"T-helper cell differentiation"	"1/14"	"64/18862"	0.0464849998695495	0.135699361484519	0.091300709843084	"RARA"	1
"GO:0051310"	"GO:0051310"	"metaphase plate congression"	"1/14"	"64/18862"	0.0464849998695495	0.135699361484519	0.091300709843084	"RMDN1"	1
"GO:1905268"	"GO:1905268"	"negative regulation of chromatin organization"	"1/14"	"64/18862"	0.0464849998695495	0.135699361484519	0.091300709843084	"BRCA1"	1
"GO:0002294"	"GO:0002294"	"CD4-positive, alpha-beta T cell differentiation involved in immune response"	"1/14"	"66/18862"	0.0479047885541812	0.135699361484519	0.091300709843084	"RARA"	1
"GO:0009584"	"GO:0009584"	"detection of visible light"	"1/14"	"66/18862"	0.0479047885541812	0.135699361484519	0.091300709843084	"BEST1"	1
"GO:0046635"	"GO:0046635"	"positive regulation of alpha-beta T cell activation"	"1/14"	"66/18862"	0.0479047885541812	0.135699361484519	0.091300709843084	"RARA"	1
"GO:0002287"	"GO:0002287"	"alpha-beta T cell activation involved in immune response"	"1/14"	"67/18862"	0.0486139465112067	0.135699361484519	0.091300709843084	"RARA"	1
"GO:0002293"	"GO:0002293"	"alpha-beta T cell differentiation involved in immune response"	"1/14"	"67/18862"	0.0486139465112067	0.135699361484519	0.091300709843084	"RARA"	1
"GO:0046637"	"GO:0046637"	"regulation of alpha-beta T cell differentiation"	"1/14"	"67/18862"	0.0486139465112067	0.135699361484519	0.091300709843084	"RARA"	1
"GO:2000514"	"GO:2000514"	"regulation of CD4-positive, alpha-beta T cell activation"	"1/14"	"67/18862"	0.0486139465112067	0.135699361484519	0.091300709843084	"RARA"	1
"GO:0043967"	"GO:0043967"	"histone H4 acetylation"	"1/14"	"68/18862"	0.0493226139625949	0.136694101553477	0.0919699869377709	"BRCA1"	1
"GO:0032720"	"GO:0032720"	"negative regulation of tumor necrosis factor production"	"1/14"	"71/18862"	0.0514456764139096	0.13857526068235	0.0932356610125416	"RARA"	1
"GO:0051298"	"GO:0051298"	"centrosome duplication"	"1/14"	"72/18862"	0.0521523849728049	0.13857526068235	0.0932356610125416	"BRCA1"	1
"GO:0051865"	"GO:0051865"	"protein autoubiquitination"	"1/14"	"72/18862"	0.0521523849728049	0.13857526068235	0.0932356610125416	"BRCA1"	1
"GO:0002292"	"GO:0002292"	"T cell differentiation involved in immune response"	"1/14"	"73/18862"	0.0528586045901748	0.13857526068235	0.0932356610125416	"RARA"	1
"GO:0033143"	"GO:0033143"	"regulation of intracellular steroid hormone receptor signaling pathway"	"1/14"	"73/18862"	0.0528586045901748	0.13857526068235	0.0932356610125416	"BRCA1"	1
"GO:0072401"	"GO:0072401"	"signal transduction involved in DNA integrity checkpoint"	"1/14"	"73/18862"	0.0528586045901748	0.13857526068235	0.0932356610125416	"BRCA1"	1
"GO:0072422"	"GO:0072422"	"signal transduction involved in DNA damage checkpoint"	"1/14"	"73/18862"	0.0528586045901748	0.13857526068235	0.0932356610125416	"BRCA1"	1
"GO:1903556"	"GO:1903556"	"negative regulation of tumor necrosis factor superfamily cytokine production"	"1/14"	"73/18862"	0.0528586045901748	0.13857526068235	0.0932356610125416	"RARA"	1
"GO:0045739"	"GO:0045739"	"positive regulation of DNA repair"	"1/14"	"74/18862"	0.0535643355782927	0.139412033797383	0.0937986554035569	"BRCA1"	1
"GO:0006305"	"GO:0006305"	"DNA alkylation"	"1/14"	"75/18862"	0.0542695782492475	0.139412033797383	0.0937986554035569	"BRCA1"	1
"GO:0006306"	"GO:0006306"	"DNA methylation"	"1/14"	"75/18862"	0.0542695782492475	0.139412033797383	0.0937986554035569	"BRCA1"	1
"GO:0072395"	"GO:0072395"	"signal transduction involved in cell cycle checkpoint"	"1/14"	"76/18862"	0.0549743329149476	0.139412033797383	0.0937986554035569	"BRCA1"	1
"GO:1901983"	"GO:1901983"	"regulation of protein acetylation"	"1/14"	"76/18862"	0.0549743329149476	0.139412033797383	0.0937986554035569	"BRCA1"	1
"GO:0009583"	"GO:0009583"	"detection of light stimulus"	"1/14"	"77/18862"	0.055678599887118	0.140281147767544	0.094383409241321	"BEST1"	1
"GO:0001892"	"GO:0001892"	"embryonic placenta development"	"1/14"	"79/18862"	0.0570856719968553	0.141982312402435	0.0955279801296904	"KRT8"	1
"GO:0051303"	"GO:0051303"	"establishment of chromosome localization"	"1/14"	"79/18862"	0.0570856719968553	0.141982312402435	0.0955279801296904	"RMDN1"	1
"GO:0043367"	"GO:0043367"	"CD4-positive, alpha-beta T cell differentiation"	"1/14"	"81/18862"	0.0584907970686094	0.143542128338347	0.0965774493432176	"RARA"	1
"GO:0050000"	"GO:0050000"	"chromosome localization"	"1/14"	"81/18862"	0.0584907970686094	0.143542128338347	0.0965774493432176	"RMDN1"	1
"GO:0001843"	"GO:0001843"	"neural tube closure"	"1/14"	"82/18862"	0.0591926302426172	0.143542128338347	0.0965774493432176	"DEAF1"	1
"GO:0071158"	"GO:0071158"	"positive regulation of cell cycle arrest"	"1/14"	"82/18862"	0.0591926302426172	0.143542128338347	0.0965774493432176	"BRCA1"	1
"GO:0060606"	"GO:0060606"	"tube closure"	"1/14"	"83/18862"	0.0598939775896143	0.144238022668584	0.0970456582252	"DEAF1"	1
"GO:0001510"	"GO:0001510"	"RNA methylation"	"1/14"	"84/18862"	0.0605948394200493	0.144238022668584	0.0970456582252	"MTO1"	1
"GO:0008625"	"GO:0008625"	"extrinsic apoptotic signaling pathway via death domain receptors"	"1/14"	"84/18862"	0.0605948394200493	0.144238022668584	0.0970456582252	"BRCA1"	1
"GO:0031058"	"GO:0031058"	"positive regulation of histone modification"	"1/14"	"86/18862"	0.0619951077721228	0.146671352534047	0.098682841639836	"BRCA1"	1
"GO:0014020"	"GO:0014020"	"primary neural tube formation"	"1/14"	"88/18862"	0.0633934377787944	0.148021715182125	0.0995913873173281	"DEAF1"	1
"GO:0045582"	"GO:0045582"	"positive regulation of T cell differentiation"	"1/14"	"88/18862"	0.0633934377787944	0.148021715182125	0.0995913873173281	"RARA"	1
"GO:0006400"	"GO:0006400"	"tRNA modification"	"1/14"	"89/18862"	0.0640918766767966	0.148021715182125	0.0995913873173281	"MTO1"	1
